city,postal_code,ad_type,property_type,reference,title,publication_date,modification_date,new_property,rooms_quantity,bedrooms_quantity,price,surfaceArea,url
Saint-Béat,31440,buy,flat,VA1934-BONNETIMMO,Appartement à vendre Saint-Béat-Lez,1970-01-01T00:00:00.000Z,2026-04-17T20:07:33.562Z,False,3,2,49000,70,https://www.bienici.com/annonce/vente/saint-beat/appartement/3pieces/netty-company50577qqo-appt-1934
Caraman,31460,buy,house,310907882,Grange,1970-01-01T00:00:00.000Z,2026-04-01T20:10:25.184Z,False,4,,85000,103,https://www.bienici.com/annonce/vente/caraman/maison/4pieces/adapt-immo-310907882
Villemur-sur-Tarn,31340,buy,flat,7891,Villemur-sur-tarn - 3 pièce(s) - 54 m²,1970-01-01T00:00:00.000Z,2026-04-13T05:41:26.950Z,False,3,2,89000,54.28,https://www.bienici.com/annonce/vente/villemur-sur-tarn/appartement/3pieces/laforet-immo-facile-52242432
Colomiers,31770,buy,flat,00677347,COLOMIERS - Grand Studio pour Investisseurs,1970-01-01T00:00:00.000Z,2026-04-10T10:08:16.234Z,False,1,0,78000,27,https://www.bienici.com/annonce/vente/colomiers/appartement/1pieces/ag311907-482785724
Rieumes,31370,buy,house,1,,1970-01-01T00:00:00.000Z,2026-02-27T05:06:42.761Z,False,,,74200,,https://www.bienici.com/annonce/vente/rieumes/maison//gedeon-31650839
Montréjeau,31210,buy,flat,31190127603,Appartement,1970-01-01T00:00:00.000Z,2026-03-31T15:59:28.943Z,False,3,2,66000,104,https://www.bienici.com/annonce/vente/montrejeau/appartement/3pieces/adapt-immo-31190127603
Buzet-sur-Tarn,31660,buy,house,310528873,Maison,1970-01-01T00:00:00.000Z,2026-04-11T20:06:07.473Z,False,4,3,96500,113,https://www.bienici.com/annonce/vente/buzet-sur-tarn/maison/4pieces/adapt-immo-310528873
Salies-du-Salat,31260,buy,house,CAZ7776,Maison 5 pièces à vendre à Salies du Salat - Réf. CAZ7776,1970-01-01T00:00:00.000Z,2026-04-11T06:19:46.735Z,False,5,4,44500,102.7,https://www.bienici.com/annonce/vente/salies-du-salat/maison/5pieces/nestenn-1-99939128140
Auterive,31190,buy,flat,53_IDIKFO212,Auterive-Appartement 3 pièces 60 m2,1970-01-01T00:00:00.000Z,2026-04-07T17:36:20.629Z,False,3,2,95000,62,https://www.bienici.com/annonce/vente/auterive/appartement/3pieces/hektor-53_ericmey-92561
Boutx,31440,buy,house,129_V5730099764,A vendre- station le Mourtis 31440 Boutx-fondations de chale,2026-04-13T06:47:08.636Z,2026-04-13T06:47:08.636Z,False,1,1,11000,26,https://www.bienici.com/annonce/vente/boutx/maison/1pieces/hektor-129_CIFSIEGE2023-99764
Muret,31600,buy,flat,4763_0023002028,,2026-04-10T18:10:01.529Z,2026-04-16T14:10:18.765Z,False,3,,80000,61.62,https://www.bienici.com/annonce/vente/muret/appartement/3pieces/o2-promotion-pi-3102ps2_4763
Bagnères-de-Luchon,31110,buy,flat,1942,LUCHON - QUARTIER CASINO,2026-04-10T17:03:14.668Z,2026-04-10T17:03:14.668Z,False,2,1,99000,33.78,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/hektor-acanthe-1074
Saint-Paul-sur-Save,31530,buy,flat,1350,SAINT PAUL SUR SAVE - Appartement  2 pièce(s) - 45m² + 2 parkings,2026-04-02T12:26:13.478Z,2026-04-15T12:51:32.298Z,False,2,1,98000,45.17,https://www.bienici.com/annonce/vente/saint-paul-sur-save/appartement/2pieces/immo-facile-60036191
Saint-Béat,31440,buy,house,,"Maison de ville 60m2, coeur village acces stations  20 mn",2026-03-16T11:47:02.497Z,2026-03-16T11:47:02.497Z,False,3,,45000,60,https://www.bienici.com/annonce/vente/saint-beat/maison/3pieces/apimo-86826271
Pibrac,31820,buy,flat,842-IMMOYES,À vendre – Appartement T1 de 21 m² à Léguevin,2026-03-13T16:21:12.318Z,2026-04-17T19:52:08.728Z,False,1,,64000,21,https://www.bienici.com/annonce/vente/pibrac/appartement/1pieces/netty-company55770iyb-appt-2632
Bagnères-de-Luchon,31110,buy,flat,KX114-2185,APPT T1 DE 19M2 AVEC BALCON - CENTRE-VILLE LUCHON,2026-03-11T17:38:45.735Z,2026-04-17T11:59:09.976Z,False,1,,75600,19,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/1pieces/ag311166-518097296
Bagnères-de-Luchon,31110,buy,flat,1079-AIMMOBILIER,T2 VUE MONTAGNE,2026-03-10T17:29:18.043Z,2026-04-14T16:50:31.017Z,False,3,1,75000,43.53,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/3pieces/netty-aimmobilier-appt-2929
Saint-Paul-sur-Save,31530,buy,flat,1342,Appartement  2 pièce(s) + PARKING,2026-03-02T15:21:40.932Z,2026-04-05T21:35:30.495Z,False,2,1,89500,42.74,https://www.bienici.com/annonce/vente/saint-paul-sur-save/appartement/2pieces/immo-facile-60028101
Villemur-sur-Tarn,31340,buy,flat,8354,Appartement Villemur Sur Tarn 2 pièce(s) 31.47 m2,2026-02-24T15:49:25.917Z,2026-03-27T21:55:55.606Z,False,2,1,63500,31.47,https://www.bienici.com/annonce/vente/villemur-sur-tarn/appartement/2pieces/laforet-immo-facile-52522721
Saint-Sulpice-sur-Lèze,31410,buy,flat,1550197,Charmant appartement T3 coeur de village,1970-01-01T00:00:00.000Z,2026-03-22T14:02:13.482Z,False,3,2,89000,67,https://www.bienici.com/annonce/vente/saint-sulpice-sur-leze/appartement/3pieces/safti-1-1550197
Muret,31600,buy,flat,1630-SWEVEN,Appartement à vendre Muret,1970-01-01T00:00:00.000Z,2026-04-17T20:56:56.083Z,False,2,1,99900,34.76,https://www.bienici.com/annonce/vente/muret/appartement/2pieces/netty-sweven-appt-2341
L'Isle-en-Dodon,31230,buy,house,CDW09,"Maison avec potentiel, proche rivière et commerces",1970-01-01T00:00:00.000Z,2026-04-02T21:11:04.012Z,False,5,4,60000,108,https://www.bienici.com/annonce/vente/l-isle-en-dodon/maison/5pieces/apimo-86214167
Bagnères-de-Luchon,31110,buy,flat,427856JPGE,Appartement Superbagnères 2 pièces 40 m2,1970-01-01T00:00:00.000Z,2026-03-30T05:17:41.973Z,False,2,1,72000,40,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/ag440414-497722916
Labastidette,31600,buy,flat,VA2036-C3H,T2 dans résidence avec piscine,1970-01-01T00:00:00.000Z,2026-04-14T17:03:41.747Z,False,2,1,94900,34.5,https://www.bienici.com/annonce/vente/labastidette/appartement/2pieces/netty-fred-appt-2036
Toulouse,31500,buy,flat,643,QUARTIER SAINT-AUBIN - STUDIO,1970-01-01T00:00:00.000Z,2026-04-12T06:16:24.164Z,False,1,,82680,16,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/immo-facile-59421857
Saint-Martory,31360,buy,flat,930LD,Appartement Saint Martory 3 pièce(s),1970-01-01T00:00:00.000Z,2026-03-17T10:48:44.452Z,False,3,,50000,85,https://www.bienici.com/annonce/vente/saint-martory/appartement/3pieces/immo-facile-59269360
Bagnères-de-Luchon,31110,buy,flat,,Pied à terre hypercentre de luchon avec cave et parking,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,2,1,87000,40,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/apimo-86360999
Saint-Martory,31360,buy,flat,928LD,Appartement  de 80 m² à finir de rénover,1970-01-01T00:00:00.000Z,2026-04-14T06:40:33.670Z,False,3,2,50000,80,https://www.bienici.com/annonce/vente/saint-martory/appartement/3pieces/immo-facile-59269140
Bagnères-de-Luchon,31110,buy,house,,Maison à renover centre ville de luchon,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,6,,91000,120,https://www.bienici.com/annonce/vente/bagneres-de-luchon/maison/6pieces/apimo-86267566
Gouaux-de-Larboust,31110,buy,flat,1054-AIMMOBILIER,Appartement à vendre Gouaux-de-Larboust,1970-01-01T00:00:00.000Z,2026-04-14T16:50:29.572Z,False,3,1,98100,52.13,https://www.bienici.com/annonce/vente/gouaux-de-larboust/appartement/3pieces/netty-aimmobilier-appt-2908
Aspet,31160,buy,house,924LD,Maison de village de 90 m² à rénover,1970-01-01T00:00:00.000Z,2026-04-01T21:39:43.913Z,False,4,2,44000,90,https://www.bienici.com/annonce/vente/aspet/maison/4pieces/immo-facile-59238123
Labroquère,31510,buy,house,VM402-YMMOSTORE65,MAISON A RENOVER,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,3,2,38000,76,https://www.bienici.com/annonce/vente/labroquere/maison/3pieces/netty-ymmostore65-house-402
Bagnères-de-Luchon,31110,buy,flat,1899,CENTRE VILLE,1970-01-01T00:00:00.000Z,2026-04-14T09:56:56.898Z,False,3,1,92000,43.6,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/3pieces/hektor-acanthe-1032
Toulouse,31400,buy,flat,M1MX-BWV-GJM,Appartement À Vendre,1970-01-01T00:00:00.000Z,2026-03-24T09:24:43.489Z,False,1,,83500,21,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ag314197-462922301
Bagnères-de-Luchon,31110,buy,flat,1855,LUCHON - CENTRE VILLE,1970-01-01T00:00:00.000Z,2026-03-17T21:32:27.222Z,False,2,1,97000,38,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/hektor-acanthe-980
Toulouse,31100,buy,flat,445,Superbe opportunité pour un investissement de qualité à peti,1970-01-01T00:00:00.000Z,2026-04-05T21:41:24.171Z,False,1,1,83000,33,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/hektor-ACTIMO-274
Muret,31600,buy,flat,8006_0124005304,,2026-04-16T10:10:02.249Z,2026-04-16T10:10:02.249Z,False,2,1,89000,48.27,https://www.bienici.com/annonce/vente/muret/appartement/2pieces/o2-promotion-pi-3102ps2_8006
Bagnères-de-Luchon,31110,buy,flat,1082-AIMMOBILIER,STUDIO PLEIN CENTRE,2026-04-15T16:50:06.189Z,2026-04-15T16:50:06.189Z,False,2,1,37000,20.38,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/netty-aimmobilier-appt-2936
Bagnères-de-Luchon,31110,buy,flat,1085-AIMMOBILIER,T2 Rez de chaussée,2026-04-15T16:50:06.189Z,2026-04-15T16:50:06.189Z,False,2,1,85000,33.87,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/netty-aimmobilier-appt-2937
Plaisance-du-Touch,31830,buy,flat,7661_0108005016,,2026-04-03T14:10:02.169Z,2026-04-03T14:10:02.169Z,False,1,,74000,32.43,https://www.bienici.com/annonce/vente/plaisance-du-touch/appartement/1pieces/o2-promotion-pi-3102ps2_7661
Plaisance-du-Touch,31830,buy,flat,7319_0092004763,,2026-04-03T14:10:02.169Z,2026-04-03T14:10:02.169Z,False,2,1,94000,51.68,https://www.bienici.com/annonce/vente/plaisance-du-touch/appartement/2pieces/o2-promotion-pi-3102ps2_7319
Toulouse,31400,buy,flat,31156851,Appartement,2026-04-02T20:07:30.171Z,2026-04-02T20:07:30.171Z,False,1,,94000,25,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/adapt-immo-31156851
Toulouse,31200,buy,flat,310425678,Appartement,2026-04-01T19:47:51.210Z,2026-04-01T19:47:51.210Z,False,2,1,97000,47,https://www.bienici.com/annonce/vente/toulouse/appartement/2pieces/adapt-immo-310425678
Longages,31410,buy,house,VM1379-C3H,Maison à vendre Longages,2026-03-27T21:38:37.631Z,2026-04-14T17:03:39.474Z,False,3,,86000,72,https://www.bienici.com/annonce/vente/longages/maison/3pieces/netty-fred-house-1379
Ramonville-Saint-Agne,31520,buy,flat,KX114-2192,RAMONVILLE SAINT AGNE - Studio de 22m2 avec terrasse,2026-03-24T16:32:08.313Z,2026-04-13T14:31:38.695Z,False,1,,89000,22,https://www.bienici.com/annonce/vente/ramonville-saint-agne/appartement/1pieces/ag311166-520389065
Martres-Tolosane,31220,buy,house,1894,Maison de village 100m2,2026-03-18T16:56:56.681Z,2026-04-09T15:43:59.275Z,False,4,3,77000,100,https://www.bienici.com/annonce/vente/martres-tolosane/maison/4pieces/hektor-immodabi-928
L'Isle-en-Dodon,31230,buy,house,1614567,Maison de village de 101m² avec une cave,2026-03-13T20:48:20.942Z,2026-04-10T19:48:04.095Z,False,6,3,49000,101,https://www.bienici.com/annonce/vente/l-isle-en-dodon/maison/6pieces/safti-1-1614567
Villenouvelle,31290,buy,flat,961,,1970-01-01T00:00:00.000Z,2026-04-17T01:06:52.871Z,False,2,1,84500,45,https://www.bienici.com/annonce/vente/villenouvelle/appartement/2pieces/century-21-202_3330_961
Bagnères-de-Luchon,31110,buy,flat,,APPARTEMENT AU PIEDS DES TELECABINES CAVE ET PLACE DE PARKING PRIVATIVE,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,1,0,65000,18.46,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/1pieces/apimo-86482721
Bagnères-de-Luchon,31110,buy,flat,1063-AIMMOBILIER,T2 avec balcon vue montagne,1970-01-01T00:00:00.000Z,2026-04-14T16:50:31.139Z,False,2,1,65000,23,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/netty-aimmobilier-appt-2912
Auterive,31190,lifeAnnuitySale,house,86344830,Maison dans AURAGNE,1970-01-01T00:00:00.000Z,2026-03-18T19:08:10.053Z,False,0,3,60000,137,https://www.bienici.com/annonce/viager/auterive/maison//apimo-86344830
Toulouse,31100,lifeAnnuitySale,house,MD31-899,Maison en Viager occupé à Toulouse,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,4,3,81750,102,https://www.bienici.com/annonce/viager/toulouse/maison/4pieces/ag331506-488494865
Gouaux-de-Larboust,31110,buy,flat,1898,LES AGUDES,1970-01-01T00:00:00.000Z,2026-04-01T10:00:54.600Z,False,2,1,70000,30.57,https://www.bienici.com/annonce/vente/gouaux-de-larboust/appartement/2pieces/hektor-acanthe-1031
Gouaux-de-Larboust,31110,buy,flat,1867,LES AGUDES,1970-01-01T00:00:00.000Z,2026-04-07T09:58:52.694Z,False,2,1,89500,31,https://www.bienici.com/annonce/vente/gouaux-de-larboust/appartement/2pieces/hektor-acanthe-1004
Villemur-sur-Tarn,31340,buy,flat,03273,APPARTEMENT VILLEMUR SUR TARN - 1 pièce(s) - 20 m2,1970-01-01T00:00:00.000Z,2026-04-14T05:40:10.350Z,False,1,1,45000,20,https://www.bienici.com/annonce/vente/villemur-sur-tarn/appartement/1pieces/laforet-immo-facile-970265
Avignonet-Lauragais,31290,buy,house,335,Maison mitoyenne 95 m2 à rénover sur 1000 m2 de terrain non,2026-04-09T14:32:20.982Z,2026-04-16T05:19:48.900Z,False,4,3,86000,95,https://www.bienici.com/annonce/vente/avignonet-lauragais/maison/4pieces/hektor-tournierimmobilier-87628
Toulouse,31400,buy,flat,31156850,Appartement,2026-04-02T20:07:30.171Z,2026-04-02T20:07:30.171Z,False,1,,94000,19,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/adapt-immo-31156850
Toulouse,31500,buy,flat,430212,Appartement en Vente - Toulouse (31500),2026-03-21T19:36:57.646Z,2026-03-25T20:01:18.250Z,False,4,3,58990,89,https://www.bienici.com/annonce/vente/toulouse/appartement/4pieces/ag595428-519936263
Bagnères-de-Luchon,31110,buy,flat,1080-AIMMOBILIER,STUDIO AVEC PARKING,2026-03-10T17:29:18.043Z,2026-04-14T16:50:30.768Z,False,2,1,42000,21.84,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/netty-aimmobilier-appt-2931
Toulouse,31000,buy,flat,1474,Studio à rénover au calme dans  petite copropriété Toulouse Hyper centre,1970-01-01T00:00:00.000Z,2026-03-10T11:37:16.796Z,False,1,,90000,16,https://www.bienici.com/annonce/vente/toulouse/appartement/1pieces/ag313241-513027605
Saint-Gaudens,31800,buy,flat,3537-ARIANEIMMO,SAINT GAUDENS POUR INVESTISSEUR APPARTEMENT T2 AVEC PARKING DANS,1970-01-01T00:00:00.000Z,2026-04-13T15:37:46.479Z,False,2,1,55000,43,https://www.bienici.com/annonce/vente/saint-gaudens/appartement/2pieces/netty-arianeimmo-appt-817
Saint-Aventin,31110,buy,flat,1929,SUPERBAGNERES,1970-01-01T00:00:00.000Z,2026-04-07T09:58:51.964Z,False,1,,50000,22.95,https://www.bienici.com/annonce/vente/saint-aventin/appartement/1pieces/hektor-acanthe-1064
Auzeville-Tolosane,31320,buy,flat,409604PLKJMJ,STUDIO dans Résidence étudiante  Auzeville-Tolosane,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,1,,87140,18,https://www.bienici.com/annonce/vente/auzeville-tolosane/appartement/1pieces/ag440414-473236004
Saint-Mamet,31110,buy,flat,1890,SAINT-MAMET - A 800 M DES THERMES,1970-01-01T00:00:00.000Z,2026-03-27T21:41:35.937Z,False,2,1,91000,40.15,https://www.bienici.com/annonce/vente/saint-mamet/appartement/2pieces/hektor-acanthe-1026
Saint-Aventin,31110,buy,flat,1884,SUPERBAGNERES,1970-01-01T00:00:00.000Z,2026-03-31T21:21:13.277Z,False,1,,25000,17.71,https://www.bienici.com/annonce/vente/saint-aventin/appartement/1pieces/hektor-acanthe-1022
Lestelle-de-Saint-Martory,31360,buy,house,3541-ARIANEIMMO,MAISON T4 MITOYENNE 1 COTE SUR 2 NIVEAUX,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,4,3,98000,100,https://www.bienici.com/annonce/vente/lestelle-de-saint-martory/maison/4pieces/netty-arianeimmo-house-1111
Bagnères-de-Luchon,31110,buy,flat,PCVAP20003026,CENTRE VILLE LUCHON - PROCHE TOUTES COMMODITE APP T3 A RENOV,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,3,2,45000,47,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/3pieces/apimo-85240455
Miramont-de-Comminges,31800,buy,house,4347,Maison  de Ville,1970-01-01T00:00:00.000Z,2026-04-05T09:39:59.019Z,False,4,2,35000,60.5,https://www.bienici.com/annonce/vente/miramont-de-comminges/maison/4pieces/hektor-quercy-126
Villemur-sur-Tarn,31340,buy,house,03519,VILLEMUR SUR TARN Centre ville - immeuble de 90m² au sol environ,1970-01-01T00:00:00.000Z,2026-04-15T11:32:03.496Z,False,1,,44500,93,https://www.bienici.com/annonce/vente/villemur-sur-tarn/maison/1pieces/laforet-immo-facile-954845
Saint-Gaudens,31800,buy,flat,3597-ARIANEIMMO,SAINT GAUDENS CENTRE VILLE APPARTEMENT T3/4 AVEC BALCONS ET PARK,2026-03-12T17:23:33.941Z,2026-03-31T16:42:04.230Z,False,3,2,76000,68,https://www.bienici.com/annonce/vente/saint-gaudens/appartement/3pieces/netty-arianeimmo-appt-820
L'Isle-en-Dodon,31230,buy,house,6007,L'ISLE en DODON  Maison de village  3 chambres,2026-02-25T08:29:09.959Z,2026-03-18T19:08:46.433Z,False,5,3,55400,109,https://www.bienici.com/annonce/vente/l-isle-en-dodon/maison/5pieces/apimo-86723267
Cazaunous,31160,buy,house,3552-ARIANEIMMO,SECTEUR ASPET MAISON ET GRANGE A RENOVER AVEC FORT POTENTIEL,1970-01-01T00:00:00.000Z,2026-04-13T14:13:41.819Z,False,2,1,40000,77,https://www.bienici.com/annonce/vente/cazaunous/maison/2pieces/netty-arianeimmo-house-1124
Saint-Aventin,31110,buy,flat,1888,SUPERBAGNERES,1970-01-01T00:00:00.000Z,2026-04-13T10:13:38.751Z,False,1,,35000,17.2,https://www.bienici.com/annonce/vente/saint-aventin/appartement/1pieces/hektor-acanthe-1023
Bagnères-de-Luchon,31110,buy,flat,,T2 PLEIN CENTRE LUCHON,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,2,1,43000,24,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/2pieces/apimo-85610158
Bagnères-de-Luchon,31110,buy,flat,1853,LUCHON - A 300 M DU CENTRE VILLE,1970-01-01T00:00:00.000Z,2026-02-19T16:49:17.162Z,False,3,2,86000,47,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/3pieces/hektor-acanthe-978
Bagnères-de-Luchon,31110,buy,flat,1845,QUARTIER MARCHE,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,False,3,2,70000,51,https://www.bienici.com/annonce/vente/bagneres-de-luchon/appartement/3pieces/hektor-acanthe-969
Toulouse,31100,buy,flat,3188 OC,Appartement  de 83m2en colocation,1970-01-01T00:00:00.000Z,2026-03-13T08:46:56.997Z,False,5,5,390,83,https://www.bienici.com/annonce/vente/toulouse/appartement/5pieces/hektor-netimmo3181470-796
